case_id,model,temperature,trial,tag_id,arbiter_score,arbiter_success,arbiter_error,retry_count,elapsed_sec
C3,gemini,0.0,17,C3_05,2,True,,0,1.68
C3,gemini,0.0,14,C3_11,0,True,,0,2.2
C3,gemini,0.0,17,C3_11,0,True,,0,2.69
P1,gemini,0.0,19,P1_12,2,True,,0,3.06
C2,gemini,0.0,26,C2_10,1,True,,0,1.68
P1,gemini,0.0,18,P1_12,2,True,,0,2.37
A2,gemini,0.0,16,A2_19,2,True,,0,2.4
A2,gemini,0.0,3,A2_04,0,True,,0,2.33
C3,gemini,0.0,12,C3_20,2,True,,0,2.4
P2,gemini,0.0,29,P2_11,1,True,,0,2.16
A2,gemini,0.0,14,A2_19,2,True,,0,2.03
P1,gemini,0.0,2,P1_10,2,True,,0,1.66
C3,gemini,0.0,29,C3_20,2,True,,0,2.25
P3,gemini,0.0,7,P3_06,1,True,,0,2.08
C1,gemini,0.0,29,C1_12,1,True,,0,2.32
P1,gemini,0.0,19,P1_10,2,True,,0,2.19
P2,gemini,0.0,22,P2_14,0,True,,0,1.65
P2,gemini,0.0,25,P2_11,1,True,,0,1.66
A2,gemini,1.0,28,A2_17,1,True,,0,1.7
A3,gemini,1.0,22,A3_12,2,True,,0,2.38
P3,gemini,0.0,24,P3_11,0,True,,0,16.99
C3,gemini,1.0,30,C3_18,1,True,,0,2.38
P1,gemini,1.0,13,P1_18,1,True,,0,2.6
A2,gemini,1.0,7,A2_13,2,True,,0,3.53
P1,gemini,1.0,3,P1_06,2,True,,0,2.39
P3,gemini,1.0,1,P3_06,1,True,,0,1.72
A2,gemini,1.0,22,A2_13,2,True,,0,4.22
C3,gemini,1.0,21,C3_17,1,True,,0,1.61
P1,gemini,1.0,14,P1_05,1,True,,0,2.37
C2,gemini,1.0,12,C2_16,0,True,,0,2.4
P1,gemini,1.0,6,P1_05,1,True,,0,2.56
A3,gemini,1.0,25,A3_16,0,True,,0,2.72
A1,gemini,1.0,23,A1_14,0,True,,0,2.24
P1,gemini,1.0,30,P1_12,2,True,,0,2.42
P1,gemini,1.0,28,P1_05,1,True,,0,2.42
P3,gemini,1.0,27,P3_11,1,True,,0,2.26
P1,gemini,1.0,15,P1_15,1,True,,0,2.92
P1,gemini,1.0,26,P1_05,1,True,,0,2.13
P2,gemini,1.0,9,P2_07,1,True,,0,3.37
C2,gemini,1.0,25,C2_02,0,True,,0,2.61
P3,gemini,1.0,15,P3_17,0,True,,0,2.64
A2,gemini,1.0,29,A2_04,0,True,,0,2.83
C3,gemini,1.0,25,C3_17,1,True,,0,2.12
A3,gemini,1.0,22,A3_17,1,True,,0,2.45
P1,gemini,1.0,3,P1_20,2,True,,0,2.3
P2,gemini,1.0,4,P2_14,0,True,,0,2.46
A1,gemini,1.0,14,A1_12,2,True,,0,2.77
C2,gemini,1.0,15,C2_20,1,True,,0,2.33
P3,gemini,1.0,21,P3_18,0,True,,0,2.32
C2,gemini,1.0,7,C2_16,0,True,,0,1.8
P1,gemini,1.0,24,P1_19,2,True,,0,2.49
C2,gemini,1.0,30,C2_16,1,True,,0,2.25
C1,gemini,1.0,15,C1_09,1,True,,0,2.7
C3,gemini,1.0,2,C3_11,0,True,,0,3.86
P3,gemini,1.0,30,P3_15,1,True,,0,2.49
P3,gemini,1.0,24,P3_18,1,True,,0,2.47
C2,gemini,1.0,21,C2_11,0,True,,0,2.52
P3,gemini,1.0,7,P3_06,1,True,,0,2.34
C2,gemini,1.0,18,C2_10,1,True,,0,3.43
P3,gemini,1.0,10,P3_18,1,True,,0,2.49
C3,gemini,1.0,17,C3_06,1,True,,0,2.85
A2,gemini,1.0,22,A2_19,2,True,,0,1.84
C2,gemini,1.0,20,C2_10,1,True,,0,1.89
A1,gemini,1.0,16,A1_20,2,True,,0,4.81
P1,gemini,1.0,18,P1_05,1,True,,0,2.51
P3,gemini,1.0,8,P3_19,1,True,,0,2.66
P1,gemini,1.0,20,P1_10,2,True,,0,3.49
P3,gemini,0.0,2,P3_08,0,True,,0,101.41
P1,gemini,1.0,20,P1_17,1,True,,0,2.38
P1,gemini,1.0,16,P1_11,1,True,,0,2.13
P2,gemini,1.0,28,P2_07,0,True,,0,2.39
A1,gemini,1.0,14,A1_14,0,True,,0,1.72
C2,gemini,1.0,1,C2_02,0,True,,0,2.96
C3,gemini,1.0,16,C3_05,2,True,,0,2.47
C2,gemini,1.0,16,C2_11,1,True,,0,2.66
A1,gemini,1.0,30,A1_08,1,True,,0,2.52
C2,gemini,1.0,12,C2_06,1,True,,0,2.06
P1,gemini,1.0,18,P1_06,2,True,,0,1.88
P1,gemini,1.0,11,P1_06,2,True,,0,2.54
P1,gemini,1.0,3,P1_11,1,True,,0,3.01
P2,gemini,1.0,16,P2_07,0,True,,0,2.19
P2,gemini,1.0,2,P2_07,0,True,,0,2.66
C3,gemini,1.0,27,C3_17,1,True,,0,2.8
P2,gemini,1.0,26,P2_20,2,True,,0,2.19
P2,gemini,1.0,20,P2_13,1,True,,0,2.28
P1,gemini,1.0,2,P1_05,1,True,,0,2.53
P2,gemini,1.0,14,P2_20,2,True,,0,2.41
P1,gemini,1.0,24,P1_15,1,True,,0,2.26
P3,gemini,1.0,6,P3_19,1,True,,0,2.3
P2,gemini,1.0,20,P2_07,1,True,,0,2.43
P3,gpt,0.0,23,P3_13,2,True,,0,1.99
C3,gemini,1.0,13,C3_20,2,True,,0,3.31
P3,gpt,0.0,8,P3_13,2,True,,0,1.83
A2,gpt,0.0,30,A2_13,0,True,,0,1.96
P1,gpt,0.0,24,P1_18,1,True,,0,2.84
A2,gpt,0.0,26,A2_13,0,True,,0,2.78
A2,gpt,0.0,19,A2_13,0,True,,0,2.68
P1,gpt,0.0,15,P1_18,1,True,,0,1.91
A1,gpt,0.0,2,A1_17,2,True,,0,2.29
P3,gpt,0.0,10,P3_13,2,True,,0,2.18
C3,gpt,0.0,13,C3_20,2,True,,0,2.75
A3,gpt,0.0,28,A3_16,0,True,,0,2.79
P1,gpt,0.0,8,P1_05,1,True,,0,3.33
A1,gpt,0.0,10,A1_14,0,True,,0,2.92
A1,gpt,0.0,7,A1_15,0,True,,0,2.36
P1,gpt,0.0,4,P1_05,1,True,,0,2.65
P1,gpt,0.0,22,P1_17,1,True,,0,2.73
P1,gpt,0.0,1,P1_11,0,True,,0,3.43
A2,gpt,0.0,20,A2_04,0,True,,0,2.84
A1,gpt,0.0,20,A1_15,0,True,,0,1.8
C2,gpt,0.0,15,C2_06,0,True,,0,2.45
C2,gpt,0.0,6,C2_16,0,True,,0,1.83
C2,gpt,0.0,7,C2_06,2,True,,0,3.08
A3,gpt,0.0,7,A3_17,1,True,,0,2.27
P1,gpt,0.0,27,P1_05,1,True,,0,2.44
P1,gpt,0.0,19,P1_04,0,True,,0,2.49
P1,gpt,0.0,2,P1_15,1,True,,0,1.97
P1,gpt,0.0,21,P1_06,0,True,,0,2.56
P1,gpt,0.0,28,P1_15,0,True,,0,2.73
A2,gpt,0.0,12,A2_04,0,True,,0,2.38
C3,gpt,0.0,27,C3_20,2,True,,0,2.39
C3,gpt,0.0,19,C3_06,2,True,,0,2.39
C3,gpt,0.0,20,C3_20,2,True,,0,2.12
P1,gpt,0.0,19,P1_05,1,True,,0,2.81
A1,gpt,0.0,19,A1_15,0,True,,0,1.68
C3,gpt,0.0,22,C3_20,2,True,,0,2.25
C1,gpt,0.0,5,C1_08,2,True,,0,1.64
P1,gpt,0.0,26,P1_10,1,True,,0,2.82
P1,gpt,0.0,17,P1_20,1,True,,0,3.08
C2,gpt,0.0,9,C2_16,0,True,,0,2.41
P3,gpt,0.0,9,P3_19,1,True,,0,3.5
P2,gpt,0.0,11,P2_16,1,True,,0,2.72
P1,gpt,0.0,7,P1_20,2,True,,0,2.8
C3,gpt,0.0,28,C3_20,2,True,,0,2.85
C3,gpt,0.0,19,C3_17,1,True,,0,3.2
A2,gpt,0.0,28,A2_04,0,True,,0,2.62
A1,gpt,0.0,24,A1_18,2,True,,0,2.7
P3,gpt,0.0,4,P3_11,2,True,,0,2.87
C2,gpt,0.0,9,C2_06,0,True,,0,2.7
C2,gpt,0.0,20,C2_06,1,True,,0,2.44
A1,gpt,0.0,14,A1_15,0,True,,0,2.19
C2,gpt,0.0,25,C2_06,2,True,,0,2.22
P1,gpt,0.0,15,P1_06,2,True,,0,2.74
C3,gpt,0.0,19,C3_11,0,True,,0,2.72
A3,gpt,0.0,16,A3_07,0,True,,0,2.71
C2,gpt,0.0,2,C2_11,0,True,,0,3.13
A1,gpt,0.0,19,A1_08,1,True,,0,2.33
P2,gpt,0.0,17,P2_16,1,True,,0,2.16
A2,gpt,0.0,5,A2_08,1,True,,0,2.72
C3,gpt,0.0,11,C3_17,1,True,,0,2.98
P1,gpt,0.0,28,P1_20,2,True,,0,3.7
A1,gpt,0.0,8,A1_18,2,True,,0,2.3
A3,gpt,0.0,29,A3_13,0,True,,0,2.57
C2,gpt,0.0,18,C2_11,0,True,,0,2.3
C1,gpt,0.0,3,C1_08,2,True,,0,2.07
A3,gpt,0.0,8,A3_18,1,True,,0,2.61
A1,gpt,0.0,23,A1_08,1,True,,0,2.62
P1,gpt,0.0,7,P1_05,0,True,,0,2.62
C1,gpt,0.0,20,C1_15,1,True,,0,2.38
C2,gpt,0.0,22,C2_16,0,True,,0,2.61
P1,gpt,0.0,11,P1_11,0,True,,0,1.85
A3,gpt,0.0,10,A3_17,1,True,,0,1.84
A2,gpt,0.0,9,A2_19,2,True,,0,2.05
A3,gpt,0.0,10,A3_16,0,True,,0,2.51
P2,gpt,0.0,3,P2_20,1,True,,0,2.84
P2,gpt,0.0,10,P2_20,1,True,,0,4.11
C2,gpt,0.0,26,C2_06,2,True,,0,2.54
C1,gpt,0.0,15,C1_15,0,True,,0,2.23
P1,gpt,0.0,23,P1_11,0,True,,0,2.13
C1,gpt,0.0,25,C1_08,2,True,,0,1.91
C2,gpt,0.0,25,C2_09,1,True,,0,2.87
P1,gpt,0.0,9,P1_10,1,True,,0,2.89
P1,gpt,0.0,1,P1_19,2,True,,0,3.08
A3,gpt,0.0,4,A3_18,1,True,,0,2.71
C2,gpt,0.0,10,C2_11,0,True,,0,2.87
A2,gpt,1.0,20,A2_13,1,True,,0,3.22
A2,gpt,1.0,30,A2_15,2,True,,0,4.45
A2,gpt,1.0,25,A2_17,0,True,,0,2.51
A2,gpt,1.0,27,A2_13,0,True,,0,3.35
A2,gpt,1.0,18,A2_15,0,True,,0,6.24
C1,gpt,1.0,24,C1_11,0,True,,0,1.64
P3,gpt,1.0,20,P3_13,2,True,,0,2.72
P3,gpt,1.0,28,P3_12,0,True,,0,2.53
P1,gpt,1.0,9,P1_18,1,True,,0,2.42
C3,gpt,1.0,10,C3_18,2,True,,0,2.88
A3,gpt,1.0,23,A3_17,2,True,,0,2.54
A1,gpt,1.0,8,A1_12,1,True,,0,2.83
A1,gpt,1.0,7,A1_14,0,True,,0,2.95
A1,gpt,1.0,8,A1_15,0,True,,0,2.49
P3,gpt,1.0,23,P3_11,1,True,,0,2.66
P2,gpt,1.0,17,P2_11,1,True,,0,2.75
P1,gpt,1.0,8,P1_20,2,True,,0,2.7
C2,gpt,1.0,5,C2_10,0,True,,0,3.89
A2,gpt,1.0,6,A2_08,0,True,,0,1.84
C3,gpt,1.0,9,C3_17,1,True,,0,2.68
A3,gpt,1.0,29,A3_18,1,True,,0,5.3
C2,gpt,1.0,5,C2_16,0,True,,0,2.33
C2,gpt,1.0,20,C2_06,1,True,,0,2.29
A1,gpt,1.0,13,A1_08,1,True,,0,2.04
A2,gpt,1.0,10,A2_20,2,True,,0,2.63
C1,gpt,1.0,24,C1_12,0,True,,0,2.25
A3,gpt,1.0,8,A3_17,1,True,,0,3.82
P3,gpt,1.0,19,P3_11,1,True,,0,2.21
A3,gpt,1.0,18,A3_07,0,True,,0,1.6
C2,gpt,1.0,18,C2_20,1,True,,0,2.2
P1,gpt,1.0,14,P1_06,1,True,,0,2.65
P1,gpt,1.0,13,P1_19,2,True,,0,2.66
C1,gpt,1.0,7,C1_20,1,True,,0,2.9
C2,gpt,1.0,7,C2_11,0,True,,0,3.14
A1,gpt,1.0,1,A1_14,0,True,,0,2.08
P1,gpt,1.0,22,P1_19,2,True,,0,2.81
A1,gpt,1.0,14,A1_12,1,True,,0,2.98
P2,gpt,1.0,21,P2_13,0,True,,0,1.86
P2,gpt,1.0,26,P2_11,1,True,,0,2.27
P1,gpt,1.0,7,P1_05,1,True,,0,1.98
C1,gpt,1.0,20,C1_19,0,True,,0,2.65
P2,gpt,1.0,5,P2_11,1,True,,0,2.33
A3,gpt,1.0,24,A3_16,1,True,,0,2.52
A2,gpt,1.0,14,A2_08,1,True,,0,1.77
C2,gpt,1.0,29,C2_16,0,True,,0,2.52
A2,gpt,1.0,18,A2_14,1,True,,0,2.0
C2,gpt,1.0,18,C2_15,0,True,,0,1.98
A1,gpt,1.0,28,A1_14,0,True,,0,2.57
P3,gpt,1.0,26,P3_11,2,True,,0,1.8
A2,gpt,1.0,7,A2_11,1,True,,0,2.98
C3,gpt,1.0,10,C3_20,1,True,,0,2.57
C1,gpt,1.0,17,C1_20,2,True,,0,2.7
A3,gpt,1.0,20,A3_13,0,True,,0,1.65
P2,gpt,1.0,9,P2_13,1,True,,0,2.42
A3,gpt,1.0,24,A3_07,0,True,,0,1.91
A1,gpt,1.0,2,A1_11,1,True,,0,2.73
A1,gpt,1.0,17,A1_16,0,True,,0,2.62
C2,gpt,1.0,10,C2_20,1,True,,0,11.45
C1,gpt,1.0,15,C1_15,1,True,,0,2.35
A2,gpt,1.0,23,A2_04,0,True,,0,1.88
A3,gpt,1.0,4,A3_20,1,True,,0,2.6
C2,gpt,1.0,12,C2_15,0,True,,0,2.2
A3,gpt,1.0,9,A3_16,1,True,,0,2.19
P1,gpt,1.0,28,P1_06,1,True,,0,3.14
A1,gpt,1.0,4,A1_14,0,True,,0,2.98
A1,gpt,1.0,12,A1_15,0,True,,0,3.01
P1,gpt,1.0,1,P1_10,1,True,,0,2.68
P1,gpt,1.0,25,P1_05,1,True,,0,2.07
A2,gpt,1.0,18,A2_12,2,True,,0,2.63
P2,gpt,1.0,30,P2_11,0,True,,0,2.25
P1,gpt,1.0,20,P1_19,2,True,,0,2.17
A1,gpt,1.0,6,A1_15,0,True,,0,2.41
P1,gpt,1.0,12,P1_05,1,True,,0,1.94
P2,gpt,1.0,17,P2_13,1,True,,0,2.33
A2,gpt,1.0,7,A2_04,2,True,,0,3.75
P3,gpt,1.0,8,P3_15,1,True,,0,2.59
P2,gpt,1.0,6,P2_19,2,True,,0,2.31
A2,gpt,1.0,8,A2_08,1,True,,0,1.93
A2,gpt,1.0,20,A2_19,1,True,,0,2.75
P3,gpt,1.0,16,P3_19,1,True,,0,2.43
A2,gpt,1.0,26,A2_19,2,True,,0,2.97
C2,gemini,1.0,26,C2_02,0,True,,0,1.77
P1,gpt,1.0,20,P1_20,2,True,,0,2.5
